pl_name,ra,dec,ml_modeldef,ml_massratio,planet_flag
KMT-2017-BLG-1038L b,266.170917,-25.143031,1,53.0,1
KMT-2018-BLG-0029L b,264.469458,-27.9847,0,0.1758,0
KMT-2021-BLG-2294L b,270.062417,-28.612439,1,5.59,1
MOA-bin-29 b,269.375958,-29.736564,0,,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.67,0
OGLE-2005-BLG-071L b,267.540708,-34.673194,0,71.0,0
KMT-2019-BLG-1953L b,269.11625,-28.201111,0,13.7,0
KMT-2016-BLG-2397L b,266.212542,-23.201381,1,39.5,1
KMT-2018-BLG-1990L b,268.435375,-22.152539,0,36.48,0
OGLE-2015-BLG-1771L b,268.799,-28.86275,0,53.8,0
OGLE-2005-BLG-169L b,271.522167,-30.732639,1,0.615,1
OGLE-2014-BLG-1722L b,268.75238,-31.469055,0,4.218,0
KMT-2021-BLG-1554L b,267.803417,-31.864361,0,,0
OGLE-2015-BLG-1771L b,268.799,-28.86275,0,455.0,0
OGLE-2013-BLG-0132L b,269.764618,-28.421028,1,5.15,1
OGLE-2018-BLG-1126L b,268.355875,-31.724719,0,0.82,0
OGLE-2011-BLG-0173L b,269.315735,-28.233862,0,4.2,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.568,0
MOA-2007-BLG-400L b,272.424917,-29.224153,0,26.0,0
KMT-2019-BLG-0297L b,270.063292,-28.965281,1,860.0,1
KMT-2021-BLG-1689L b,269.579167,-30.145278,0,1.62,0
OGLE-2017-BLG-1691L b,263.593833,-29.284831,0,,0
KMT-2016-BLG-1836L b,268.250333,-30.04075,0,44.0,0
OGLE-2019-BLG-1180L b,269.246542,-27.975444,0,36.693,0
MOA-2010-BLG-477L b,271.531006,-31.454477,0,22.075,0
MOA-2007-BLG-400L b,272.424917,-29.224153,1,23.1,1
OGLE-2019-BLG-1053L b,270.166375,-27.341583,0,0.124,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,1,1.9,1
OGLE-2019-BLG-1492L b,270.096458,-28.631139,0,1.76,0
KMT-2022-BLG-1013L b,264.70925,-28.355669,0,2.3,0
KMT-2021-BLG-2609L b,263.518875,-27.596939,0,5.79,0
KMT-2023-BLG-1431L b,271.183542,-29.743919,1,0.729,1
MOA-2016-BLG-526L b,266.668292,-34.386081,0,0.475,0
OGLE-2019-BLG-1492L b,270.096458,-28.631139,0,1.91,0
OGLE-2005-BLG-071L b,267.540708,-34.673194,0,77.0,0
KMT-2016-BLG-0212L b,268.43925,-29.086889,1,368.0,1
MOA-2008-BLG-310L b,268.560542,-34.778053,0,3.49,0
OGLE-2017-BLG-1375L b,269.154875,-30.311417,0,127.6,0
KMT-2021-BLG-0240L b,267.577292,-30.004969,0,6.9,0
OGLE-2016-BLG-0613L AB b,269.260406,-28.116167,0,32.7,0
KMT-2021-BLG-1391L b,270.683583,-28.0605,0,0.3619,0
KMT-2023-BLG-0416L b,266.324042,-25.079489,0,96.6,0
KMT-2021-BLG-2609L b,263.518875,-27.596939,0,5.29,0
KMT-2016-BLG-0212L b,268.43925,-29.086889,0,0.828,0
OGLE-2019-BLG-0249L b,265.4035,-34.70175,1,,1
Gaia22dkvL b,151.769,-66.180889,1,5.1,1
OGLE-2018-BLG-0506L b,267.629833,-31.924056,0,0.848,0
KMT-2017-BLG-0165L b,269.649667,-28.133669,1,1.348,1
KMT-2021-BLG-1150L b,268.790125,-31.313331,0,11.0,0
OGLE-2018-BLG-0298L b,264.2845,-29.709111,0,1.37,0
OGLE-2019-BLG-0362L b,263.46525,-24.810361,1,74.282,1
KMT-2019-BLG-0578L b,269.484667,-27.794861,0,39.5,0
OGLE-2017-BLG-1275L b,267.915417,-29.497969,0,82.9,0
OGLE-2013-BLG-0911L b,268.88325,-29.253833,0,,0
KMT-2017-BLG-1003L b,265.4115,-24.373939,0,0.5495,0
MOA-2019-BLG-008L b,267.982875,-29.989731,0,201.0,0
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,0.55,0
MOA-2013-BLG-605L b,272.019257,-29.731583,0,3.526,0
KMT-2018-BLG-1990L b,268.435375,-22.152539,0,41.71,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,25.8,0
OGLE-2017-BLG-1691L b,263.593833,-29.284831,1,0.708,1
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,10.9,0
OGLE-2019-BLG-1470L AB c,271.949208,-27.033556,0,51.49,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.7,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,1,,1
OGLE-2012-BLG-0838L b,273.003083,-25.711611,1,3.95,1
KMT-2018-BLG-1976L b,266.354667,-35.700331,0,28.9,0
KMT-2020-BLG-0414L b,271.915,-28.485222,1,0.113,1
MOA-2011-BLG-291L b,268.867889,-29.170666,1,3.8,1
KMT-2016-BLG-2364L b,265.715667,-27.435561,1,75.6,1
OGLE-2015-BLG-1670L b,268.158792,-28.551917,0,1.5,0
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,0.57,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.68,0
MOA-2011-BLG-262L b,270.097833,-31.245258,0,4.43,0
OGLE-2017-BLG-1806L b,266.62325,-24.272269,0,0.4055,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.68,0
KMT-2017-BLG-1146L b,269.105833,-33.142469,1,20.0,1
OGLE-2003-BLG-235L b,271.318125,-28.895,0,39.0,0
KMT-2021-BLG-0320L b,269.388125,-30.503939,1,3.02,1
OGLE-2014-BLG-0124L b,270.621708,-28.39625,0,7.05,0
KMT-2022-BLG-0371L b,265.361917,-34.698669,0,7.2,0
KMT-2019-BLG-0297L b,270.063292,-28.965281,0,810.0,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,25.2,0
KMT-2021-BLG-0748L b,272.421333,-25.746581,0,12.61,0
OGLE-2019-BLG-1180L b,269.246542,-27.975444,0,36.282,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.42,0
KMT-2021-BLG-1077L c,266.489125,-33.842811,0,13.0,0
OGLE-2018-BLG-0677L b,268.751125,-32.016531,0,0.8831,0
KMT-2018-BLG-1292L b,263.427583,-33.520669,0,31.73,0
OGLE-2013-BLG-0341L B b,268.031208,-29.846111,0,1.806,0
OGLE-2023-BLG-0836L b,267.186875,-23.741519,1,58.6,1
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
OGLE-2019-BLG-0468L c,266.406,-24.447278,1,105.6,1
KMT-2019-BLG-1715L b,270.371708,-28.777139,0,23.0,0
KMT-2017-BLG-0849L b,265.359458,-25.281219,1,1.01,1
OGLE-2016-BLG-1598L b,270.19075,-29.175439,0,12.211,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,26.5,0
MOA-bin-29 b,269.375958,-29.736564,0,61.4,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
OGLE-2016-BLG-1800L b,269.903208,-30.865361,0,57.528,0
KMT-2018-BLG-1025L b,269.866417,-27.878061,1,0.829,1
OGLE-2018-BLG-0298L b,264.2845,-29.709111,0,1.99,0
OGLE-2018-BLG-1126L b,268.355875,-31.724719,1,,1
KMT-2021-BLG-1253L b,267.617208,-29.279281,1,,1
KMT-2021-BLG-2010L b,268.0085,-32.26975,0,28.2,0
OGLE-2017-BLG-1806L b,266.62325,-24.272269,1,,1
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.7,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,1,0.546,1
KMT-2022-BLG-2286L b,269.16525,-28.854919,0,896.0,0
KMT-2016-BLG-2321L b,264.057917,-25.524881,0,12.326,0
KMT-2018-BLG-1025L b,269.866417,-27.878061,0,1.584,0
MOA-2016-BLG-526L b,266.668292,-34.386081,0,1.76,0
OGLE-2016-BLG-1227L b,265.597125,-33.759778,0,59.175,0
OGLE-2016-BLG-1190L b,269.717926,-27.613556,0,144.0,0
OGLE-2016-BLG-0613L AB b,269.260406,-28.116167,1,55.4,1
MOA-2010-BLG-328L b,269.496333,-30.715175,0,3.68,0
OGLE-2017-BLG-1140L b,266.883057,-24.522667,1,72.0,1
KMT-2016-BLG-2605L b,269.823083,-26.982,1,120.0,1
OGLE-2018-BLG-0596L b,269.055542,-29.199083,0,0.244,0
KMT-2019-BLG-0414L b,268.852917,-21.895539,0,,0
KMT-2022-BLG-0303L b,268.033125,-22.689081,1,13.3,1
KMT-2020-BLG-0414L b,271.915,-28.485222,0,0.121,0
KMT-2020-BLG-0414L c,271.915,-28.485222,0,616.0,0
MOA-2011-BLG-262L b,270.097833,-31.245258,0,4.67,0
KMT-2019-BLG-0298L b,264.878,-27.638139,1,,1
KMT-2021-BLG-1391L b,270.683583,-28.0605,1,,1
MOA-2011-BLG-262L b,270.097833,-31.245258,1,4.39,1
KMT-2021-BLG-0712L b,269.285667,-31.184469,1,,1
KMT-2021-BLG-1547L b,272.399583,-29.083939,1,19.5,1
OGLE-2006-BLG-109L b,268.143792,-30.087778,1,13.48,1
MOA-2010-BLG-353L b,271.303917,-27.293233,0,14.0,0
OGLE-2012-BLG-0026L c,263.577917,-27.14275,0,7.84,0
OGLE-2012-BLG-0724L b,268.968292,-29.818528,0,15.935,0
OGLE-2018-BLG-1700L b,269.956042,-28.528639,1,100.0,1
OGLE-2013-BLG-0911L b,268.88325,-29.253833,0,323.6,0
KMT-2021-BLG-2609L b,263.518875,-27.596939,0,,0
MOA-2009-BLG-266L b,267.008125,-35.005411,0,0.545,0
KMT-2019-BLG-0253L b,267.882583,-29.565472,0,0.41,0
KMT-2021-BLG-0240L b,267.577292,-30.004969,0,4.1,0
KMT-2023-BLG-0416L b,266.324042,-25.079489,0,99.8,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,,0
OGLE-2013-BLG-1761L b,268.409485,-28.895271,1,70.0,1
KMT-2021-BLG-0736L b,268.322583,-29.712419,1,1.068,1
MOA-2011-BLG-028L b,270.854,-29.213417,0,1.22,0
KMT-2021-BLG-1077L c,266.489125,-33.842811,1,17.5,1
KMT-2017-BLG-0673L b,264.757042,-33.808028,1,55.8,1
KMT-2017-BLG-0428L b,271.38525,-28.490281,0,0.4989,0
MOA-2012-BLG-006L b,270.442963,-29.108778,1,165.0,1
OGLE-2017-BLG-1237L b,271.649958,-28.328831,1,79.3,1
OGLE-2017-BLG-1275L b,267.915417,-29.497969,0,90.8,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,26.2,0
KMT-2019-BLG-0371L b,268.383917,-31.555022,1,790.0,1
MOA-2013-BLG-605L b,272.019257,-29.731583,0,3.557,0
MOA-2019-BLG-008L b,267.982875,-29.989731,0,320.0,0
KMT-2021-BLG-1898L b,265.691875,-27.375839,0,15.7,0
MOA-2016-BLG-526L b,266.668292,-34.386081,1,,1
OGLE-2016-BLG-0263L b,269.895416,-31.818611,0,297.0,0
KMT-2023-BLG-0469L b,269.406792,-28.715061,1,2.507,1
KMT-2019-BLG-1806L b,270.537542,-29.414889,0,0.1932,0
KMT-2020-BLG-0414L c,271.915,-28.485222,0,557.0,0
OGLE-2016-BLG-1093L b,269.004292,-32.713472,0,14.63,0
KMT-2021-BLG-0192L b,268.104958,-30.008689,1,3.733,1
OGLE-2017-BLG-1434L b,268.280467,-30.245658,1,,1
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,23.7,0
OGLE-2017-BLG-1806L b,266.62325,-24.272269,0,0.1706,0
OGLE-2012-BLG-0026L b,263.577917,-27.14275,1,,1
KMT-2023-BLG-1642L b,261.366,-29.058469,0,104.4,0
OGLE-2013-BLG-0341L B b,268.031208,-29.846111,0,1.681,0
OGLE-2011-BLG-0265L b,269.448833,-27.394528,0,39.23,0
KMT-2019-BLG-1339L b,265.743417,-25.573917,0,374.8,0
KMT-2019-BLG-0297L b,270.063292,-28.965281,0,1880.0,0
OGLE-2019-BLG-0468L c,266.406,-24.447278,0,141.3,0
OGLE-2018-BLG-0977L b,268.506125,-30.604806,1,0.415,1
OGLE-2018-BLG-1185L b,269.79275,-27.835083,1,0.6869,1
MOA-2011-BLG-291L b,268.867889,-29.170666,0,3.8,0
OGLE-2018-BLG-0740L b,272.176958,-29.835806,0,45.4,0
OGLE-2016-BLG-0263L b,269.895416,-31.818611,1,306.0,1
KMT-2016-BLG-0212L b,268.43925,-29.086889,0,0.49,0
KMT-2017-BLG-1038L b,266.170917,-25.143031,0,53.0,0
OGLE-2016-BLG-1227L b,265.597125,-33.759778,0,80.334,0
TCP J05074264+2447555 b,76.928,24.799,0,,0
KMT-2018-BLG-1990L b,268.435375,-22.152539,0,37.74,0
KMT-2023-BLG-1454L b,267.620083,-29.62275,0,43.2,0
OGLE-2017-BLG-1434L b,268.280365,-30.245722,0,0.5866,0
MOA-2019-BLG-008L b,267.982875,-29.989731,0,187.0,0
OGLE-2017-BLG-1140L b,266.883057,-24.522667,0,73.0,0
MOA-2008-BLG-379L b,269.706,-30.196931,0,69.9,0
OGLE-2017-BLG-0173L b,267.970612,-29.27136,0,0.6788,0
KMT-2018-BLG-1976L b,266.354667,-35.700331,1,31.3,1
OGLE-2012-BLG-0724L b,268.968292,-29.818528,1,15.848,1
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.7,0
OGLE-2016-BLG-0613L AB b,269.260406,-28.116167,0,32.4,0
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,0.49,0
OGLE-2018-BLG-1428L b,265.548708,-26.137889,1,17.144,1
KMT-2021-BLG-1372L b,264.488542,-28.148389,1,,1
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
KMT-2021-BLG-0712L b,269.285667,-31.184469,0,4.751,0
KMT-2018-BLG-1990L b,268.435375,-22.152539,0,41.85,0
OGLE-2011-BLG-0173L b,269.315735,-28.233862,1,4.6,1
MOA-2016-BLG-526L b,266.668292,-34.386081,0,1.184,0
OGLE-2011-BLG-0251L b,264.559083,-27.136139,0,16.8,0
KMT-2021-BLG-0748L b,272.421333,-25.746581,0,5.97,0
KMT-2019-BLG-1042L b,270.544042,-27.580669,0,6.39,0
KMT-2019-BLG-1552L b,269.595792,-27.566939,1,,1
KMT-2022-BLG-0303L b,268.033125,-22.689081,0,5.81,0
MOA-2011-BLG-293L b,268.913958,-28.476847,0,53.0,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.425,0
KMT-2021-BLG-2478L b,269.309208,-29.101969,0,42.06,0
KMT-2019-BLG-0414L b,268.852917,-21.895539,0,25.1,0
OGLE-2017-BLG-0373L b,269.329407,-31.951723,0,6.51,0
KMT-2019-BLG-0253L b,267.882583,-29.565472,0,0.407,0
OGLE-2018-BLG-1269L b,269.693417,-27.617944,0,,0
KMT-2021-BLG-1077L b,266.489125,-33.842811,1,15.6,1
OGLE-2017-BLG-1375L b,269.154875,-30.311417,1,133.2,1
OGLE-2018-BLG-0740L b,272.176958,-29.835806,1,45.4,1
KMT-2021-BLG-2294L b,270.062417,-28.612439,0,4.66,0
MOA-2011-BLG-293L b,268.913958,-28.476847,0,51.0,0
OGLE-2018-BLG-1011L b,269.014,-29.082889,0,92.5,0
KMT-2021-BLG-1253L b,267.617208,-29.279281,0,2.367,0
KMT-2016-BLG-2142L b,268.112,-29.384562,0,2090.0,0
OGLE-2016-BLG-1093L b,269.004292,-32.713472,1,14.73,1
KMT-2020-BLG-0414L b,271.915,-28.485222,0,0.114,0
OGLE-2013-BLG-1761L b,268.409485,-28.895271,0,81.0,0
KMT-2018-BLG-1988L b,265.282542,-35.5947,0,0.426,0
KMT-2019-BLG-1367L b,272.471333,-29.762211,1,,1
OGLE-2014-BLG-0221L b,270.30375,-27.426764,1,60.3,1
KMT-2021-BLG-1105L b,265.73225,-25.508911,0,19.84,0
OGLE-2013-BLG-0911L b,268.88325,-29.253833,0,345.6,0
MOA-2013-BLG-220L b,270.985417,-29.544722,0,30.1,0
KMT-2021-BLG-1303L b,271.863875,-29.281581,1,6.42,1
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,13.6,0
OGLE-2016-BLG-1067L b,273.2045,-27.012639,1,,1
OGLE-2018-BLG-0740L b,272.176958,-29.835806,0,21.3,0
KMT-2023-BLG-1866L b,273.48225,-28.447389,0,0.246,0
KMT-2021-BLG-0119L b,274.000542,-29.743889,0,82.413,0
KMT-2019-BLG-1339L b,265.743417,-25.573917,0,25.0,0
OGLE-2019-BLG-0299L b,266.679458,-23.584311,1,100.37,1
OGLE-2018-BLG-1126L b,268.355875,-31.724719,0,0.59,0
KMT-2021-BLG-0119L b,274.000542,-29.743889,1,93.935,1
KMT-2021-BLG-2478L b,269.309208,-29.101969,0,31.09,0
KMT-2022-BLG-1013L b,264.70925,-28.355669,1,16.0,1
MOA-2011-BLG-322L b,271.223333,-27.220944,1,284.0,1
OGLE-2017-BLG-1375L b,269.154875,-30.311417,0,153.0,0
MOA-2016-BLG-319L b,268.742218,-29.750463,0,41.0,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.558,0
MOA-2007-BLG-400L b,272.424917,-29.224153,0,25.0,0
KMT-2024-BLG-1044L b,271.564,-27.592581,1,3.35,1
KMT-2019-BLG-1806L b,270.537542,-29.414889,0,0.1919,0
KMT-2018-BLG-1743L b,274.283375,-26.359639,0,36.8,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
KMT-2019-BLG-0253L b,267.882583,-29.565472,0,0.41,0
KMT-2019-BLG-2974L b,267.852083,-29.423161,1,,1
OGLE-2012-BLG-0026L b,263.577917,-27.14275,0,1.3,0
KMT-2020-BLG-0414L c,271.915,-28.485222,0,476.0,0
OGLE-2005-BLG-071L b,267.540708,-34.673194,0,71.0,0
OGLE-2018-BLG-1212L b,271.077625,-28.194083,1,,1
OGLE-2015-BLG-0954L b,270.184333,-28.660889,1,103.5,1
KMT-2023-BLG-0735L b,267.575958,-29.202919,1,1.92,1
OGLE-2016-BLG-0007L b,268.356042,-29.64225,1,0.069,1
OGLE-2018-BLG-0516L b,269.640125,-31.262389,0,1.313,0
OGLE-2016-BLG-0613L AB b,269.260406,-28.116167,0,44.3,0
OGLE-2017-BLG-0173L b,267.970612,-29.27136,0,0.6386,0
OGLE-2013-BLG-0911L b,268.88325,-29.253833,0,316.0,0
KMT-2021-BLG-1105L b,265.73225,-25.508911,1,,1
UKIRT-2017-BLG-001L b,266.654083,-29.211361,1,15.0,1
OGLE-2017-BLG-1806L b,266.62325,-24.272269,0,0.3622,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
KMT-2019-BLG-2974L b,267.852083,-29.423161,0,6.33,0
KMT-2021-BLG-0192L b,268.104958,-30.008689,0,3.544,0
OGLE-2012-BLG-0406L b,268.325708,-30.471167,1,59.2,1
OGLE-2018-BLG-0506L b,267.629833,-31.924056,0,0.822,0
OGLE-2015-BLG-0954L b,270.184333,-28.660889,0,113.6,0
OGLE-2019-BLG-0249L b,265.4035,-34.70175,0,74.55,0
OGLE-2017-BLG-1275L b,267.915417,-29.497969,1,,1
OGLE-2006-BLG-109L c,268.143792,-30.087778,1,5.014,1
OGLE-2017-BLG-1434L b,268.280365,-30.245722,0,0.5722,0
KMT-2016-BLG-1105L b,266.44725,-26.266369,0,,0
OGLE-2017-BLG-0482L b,269.048889,-30.52836,0,1.41,0
OGLE-2018-BLG-1700L b,269.956042,-28.528639,0,100.0,0
KMT-2021-BLG-1150L b,268.790125,-31.313331,1,11.5,1
OGLE-2014-BLG-0676L b,268.102083,-30.548389,1,47.8,1
KMT-2022-BLG-0440L b,269.583583,-32.295306,0,0.876,0
KMT-2019-BLG-0253L b,267.882583,-29.565472,0,0.407,0
KMT-2016-BLG-2397L b,266.212542,-23.201381,0,37.2,0
KMT-2021-BLG-1391L b,270.683583,-28.0605,0,0.4635,0
OGLE-2011-BLG-0173L b,269.315735,-28.233862,0,144.0,0
KMT-2018-BLG-0247L b,264.560042,-27.150411,1,,1
OGLE-2012-BLG-0026L c,263.577917,-27.14275,1,,1
OGLE-2014-BLG-1722L c,268.75238,-31.469055,0,7.098,0
MOA-2020-BLG-208L b,268.4325,-32.589311,0,3.17,0
MOA-2007-BLG-192L b,272.015825,-27.150075,1,1.2,1
OGLE-2018-BLG-0962L b,268.174792,-32.30925,1,23.75,1
OGLE-2017-BLG-1375L b,269.154875,-30.311417,0,134.6,0
MOA-2008-BLG-310L b,268.560542,-34.778053,1,3.29,1
OGLE-2017-BLG-0373L b,269.329407,-31.951723,1,15.44,1
OGLE-2005-BLG-071L b,267.540708,-34.673194,0,70.0,0
KMT-2022-BLG-0371L b,265.361917,-34.698669,1,3.9,1
KMT-2021-BLG-1105L b,265.73225,-25.508911,0,45.73,0
OGLE-2018-BLG-0740L b,272.176958,-29.835806,0,42.8,0
OGLE-2019-BLG-0960L b,274.014292,-25.774667,0,0.127,0
OGLE-2019-BLG-0249L b,265.4035,-34.70175,0,66.43,0
MOA-2016-BLG-227L b,271.473755,-27.714287,1,92.8,1
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.67,0
OGLE-2012-BLG-0406L b,268.325708,-30.471167,0,62.6,0
KMT-2021-BLG-0322L b,270.911667,-29.604389,0,1150.0,0
OGLE-2017-BLG-0448L b,268.668625,-31.031917,1,0.98,1
MOA-2016-BLG-526L b,266.668292,-34.386081,0,0.605,0
OGLE-2015-BLG-1670L b,268.158792,-28.551917,1,,1
OGLE-2014-BLG-0676L b,268.102081,-30.548389,0,48.5,0
OGLE-2016-BLG-1093L b,269.004292,-32.713472,0,14.69,0
KMT-2019-BLG-0414L b,268.852917,-21.895539,0,27.5,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,26.1,0
MOA-2022-BLG-563L b,270.300208,-27.835831,1,8.06,1
OGLE-2018-BLG-0516L b,269.640125,-31.262389,0,1.28,0
KMT-2021-BLG-1253L b,267.617208,-29.279281,0,2.523,0
OGLE-2012-BLG-0358L b,265.694875,-24.261,1,1248.6,1
KMT-2019-BLG-1552L b,269.595792,-27.566939,0,51.3,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,0.221,0
OGLE-2005-BLG-390L b,268.579958,-30.377306,1,0.76,1
OGLE-2007-BLG-368L b,269.108167,-32.237417,1,0.95,1
KMT-2019-BLG-0298L b,264.878,-27.638139,0,21.43,0
OGLE-2016-BLG-1598L b,270.19075,-29.175439,1,,1
KMT-2019-BLG-1953L b,269.11625,-28.201111,0,12.8,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.7,0
KMT-2021-BLG-2609L b,263.518875,-27.596939,0,2.21,0
OGLE-2018-BLG-1212L b,271.077625,-28.194083,0,12.33,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
OGLE-2018-BLG-0596L b,269.055542,-29.199083,0,1.879,0
KMT-2018-BLG-1025L b,269.866417,-27.878061,0,1.627,0
MOA-2015-BLG-337L b,271.9487,-28.170278,1,108.0,1
KMT-2019-BLG-1806L b,270.537542,-29.414889,0,0.1845,0
MOA-bin-29 b,269.375958,-29.736564,0,82.7,0
OGLE-2015-BLG-1771L b,268.799,-28.86275,1,53.8,1
KMT-2021-BLG-0119L b,274.000542,-29.743889,0,97.455,0
KMT-2021-BLG-1689L b,269.579167,-30.145278,1,,1
KMT-2021-BLG-1105L b,265.73225,-25.508911,0,49.39,0
Gaia22dkvL b,151.769,-66.180889,0,21.8,0
KMT-2016-BLG-1397L b,272.664612,-24.857738,0,250.0,0
OGLE-2017-BLG-1806L b,266.62325,-24.272269,0,0.1714,0
Gaia22dkvL b,151.769,-66.180889,0,10.47,0
OGLE-2019-BLG-0249L b,265.4035,-34.70175,0,74.61,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.71,0
KMT-2021-BLG-2609L b,263.518875,-27.596939,1,,1
KMT-2021-BLG-0192L b,268.104958,-30.008689,0,3.327,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,1,,1
OGLE-2017-BLG-0364L b,265.227875,-34.617583,1,4.64,1
Gaia22dkvL b,151.769,-66.180889,0,41.5,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
KMT-2018-BLG-0029L b,264.469458,-27.9847,1,0.1829,1
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.56,0
KMT-2021-BLG-1105L b,265.73225,-25.508911,0,19.34,0
MOA-2016-BLG-227L b,271.473755,-27.714287,0,92.8,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
KMT-2019-BLG-1042L b,270.544042,-27.580669,0,62.9,0
AT2021ueyL b,324.545042,26.466569,1,26.11,1
KMT-2019-BLG-1216L b,268.480625,-35.136639,0,2.323,0
MOA-2011-BLG-028L b,270.854,-29.213417,1,1.27,1
OGLE-2018-BLG-1212L b,271.077625,-28.194083,0,12.49,0
OGLE-2005-BLG-169L b,271.522167,-30.732639,0,0.86,0
OGLE-2011-BLG-0251L b,264.559083,-27.136139,1,19.2,1
MOA-2008-BLG-310L b,268.560542,-34.778053,0,3.31,0
KMT-2021-BLG-2609L b,263.518875,-27.596939,0,1.91,0
OGLE-2017-BLG-1434L b,268.280365,-30.245722,0,0.5571,0
OGLE-2017-BLG-1806L b,266.62325,-24.272269,0,0.4819,0
OGLE-2016-BLG-1800L b,269.903208,-30.865361,0,65.31,0
KMT-2022-BLG-1013L b,264.70925,-28.355669,0,132.1,0
OGLE-2014-BLG-0221L b,270.30375,-27.426764,0,47.3,0
KMT-2017-BLG-0428L b,271.38525,-28.490281,1,,1
KMT-2021-BLG-1689L b,269.579167,-30.145278,0,,0
OGLE-2011-BLG-0173L b,269.315735,-28.233862,0,,0
MOA-2019-BLG-008L b,267.982875,-29.989731,0,320.0,0
OGLE-2017-BLG-1275L b,267.915417,-29.497969,0,82.9,0
OGLE-2019-BLG-1053L b,270.166375,-27.341583,1,,1
OGLE-2015-BLG-1771L b,268.799,-28.86275,0,455.0,0
MOA-2008-BLG-379L b,269.706,-30.196931,1,68.5,1
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,,0
OGLE-2005-BLG-169L b,271.522167,-30.732639,0,0.615,0
KMT-2018-BLG-0247L b,264.560042,-27.150411,0,71.1,0
KMT-2021-BLG-0912L b,269.821167,-31.997639,1,0.105,1
KMT-2019-BLG-1953L b,269.11625,-28.201111,0,19.1,0
KMT-2016-BLG-1836L b,268.250333,-30.04075,0,45.0,0
KMT-2023-BLG-0469L b,269.406792,-28.715061,0,2.63,0
KMT-2016-BLG-1820L b,268.76474,-29.51692,1,1130.0,1
KMT-2021-BLG-1253L b,267.617208,-29.279281,0,2.282,0
OGLE-2016-BLG-1598L b,270.19075,-29.175439,0,6.437,0
OGLE-2017-BLG-1691L b,263.593833,-29.284831,0,0.97,0
KMT-2021-BLG-0912L b,269.821167,-31.997639,0,0.277,0
KMT-2021-BLG-1554L b,267.803417,-31.864361,1,14.14,1
OGLE-2005-BLG-071L b,267.540708,-34.673194,0,67.0,0
OGLE-2005-BLG-071L b,267.540708,-34.673194,1,77.0,1
KMT-2022-BLG-0371L b,265.361917,-34.698669,0,184.4,0
MOA-2012-BLG-505L b,268.143097,-32.040093,0,2.052,0
KMT-2018-BLG-2602L b,267.397042,-21.9762,0,,0
KMT-2018-BLG-1996L b,268.6785,-22.820411,1,15.1,1
MOA-bin-29 b,269.375958,-29.736564,0,117.0,0
MOA-2022-BLG-091L b,268.942208,-32.341439,1,43.6,1
MOA-2022-BLG-091L b,268.942208,-32.341439,0,41.0,0
MOA-2022-BLG-091L b,268.942208,-32.341439,0,45.5,0
MOA-2022-BLG-091L b,268.942208,-32.341439,0,33.8,0
KMT-2024-BLG-1209L b,261.612958,-28.120561,0,33.3,0
